East, North, Elevation
495.00, 225.00, 450.00
495.00, 255.00, 450.00
495.00, 285.00, 450.00
495.00, 315.00, 450.00
495.00, 345.00, 450.00
495.00, 375.00, 422.13
495.00, 405.00, 392.13
495.00, 435.00, 362.13
495.00, 465.00, 332.13
495.00, 495.00, 302.13
495.00, 525.00, 272.13
495.00, 555.00, 242.13
495.00, 585.00, 212.13
495.00, 615.00, 182.13
495.00, 645.00, 160.29
495.00, 675.00, 147.87
495.00, 705.00, 135.44
495.00, 735.00, 123.02
495.00, 765.00, 132.43
495.00, 795.00, 120.00
495.00, 825.00, 107.57
495.00, 855.00, 95.15
495.00, 885.00, 100.29
495.00, 915.00, 112.72
495.00, 945.00, 125.15
495.00, 975.00, 120.00
495.00, 1005.00, 120.00
495.00, 1035.00, 120.00
495.00, 1065.00, 120.00
495.00, 1095.00, 125.15
495.00, 1125.00, 137.57
495.00, 1155.00, 150.00
495.00, 1185.00, 162.43
495.00, 1215.00, 187.28
495.00, 1245.00, 217.28
495.00, 1275.00, 247.28
495.00, 1305.00, 277.28
495.00, 1335.00, 307.28
495.00, 1365.00, 337.28
495.00, 1395.00, 367.28
495.00, 1425.00, 397.28
495.00, 1455.00, 427.28
495.00, 1485.00, 450.00
495.00, 1515.00, 450.00
495.00, 1545.00, 420.00
495.00, 1575.00, 420.00
495.00, 1605.00, 420.00
495.00, 1635.00, 420.00
495.00, 1665.00, 420.00
495.00, 1695.00, 420.00
495.00, 1725.00, 420.00
495.00, 1755.00, 420.00
495.00, 1785.00, 420.00
525.00, 15.00, 450.00
525.00, 45.00, 450.00
525.00, 75.00, 450.00
525.00, 105.00, 450.00
525.00, 135.00, 450.00
525.00, 165.00, 450.00
525.00, 195.00, 450.00
525.00, 225.00, 450.00
525.00, 255.00, 450.00
525.00, 285.00, 450.00
525.00, 315.00, 450.00
525.00, 345.00, 439.71
525.00, 375.00, 409.71
525.00, 405.00, 379.71
525.00, 435.00, 349.71
525.00, 465.00, 319.71
525.00, 495.00, 289.71
525.00, 525.00, 259.71
525.00, 555.00, 229.71
525.00, 585.00, 199.71
525.00, 615.00, 169.71
525.00, 645.00, 139.71
525.00, 675.00, 117.87
525.00, 705.00, 105.44
525.00, 735.00, 93.02
525.00, 765.00, 102.43
525.00, 795.00, 90.00
525.00, 825.00, 77.57
525.00, 855.00, 65.15
525.00, 885.00, 70.29
525.00, 915.00, 82.72
525.00, 945.00, 95.15
525.00, 975.00, 90.00
525.00, 1005.00, 90.00
525.00, 1035.00, 90.00
525.00, 1065.00, 90.00
525.00, 1095.00, 95.15
525.00, 1125.00, 107.57
525.00, 1155.00, 120.00
525.00, 1185.00, 144.85
525.00, 1215.00, 174.85
525.00, 1245.00, 204.85
525.00, 1275.00, 234.85
525.00, 1305.00, 264.85
525.00, 1335.00, 294.85
525.00, 1365.00, 324.85
525.00, 1395.00, 354.85
525.00, 1425.00, 384.85
525.00, 1455.00, 414.85
525.00, 1485.00, 444.85
525.00, 1515.00, 450.00
525.00, 1545.00, 420.00
525.00, 1575.00, 420.00
525.00, 1605.00, 420.00
525.00, 1635.00, 420.00
525.00, 1665.00, 420.00
525.00, 1695.00, 420.00
525.00, 1725.00, 420.00
525.00, 1755.00, 420.00
525.00, 1785.00, 420.00
555.00, 15.00, 450.00
555.00, 45.00, 450.00
555.00, 75.00, 450.00
555.00, 105.00, 450.00
555.00, 135.00, 450.00
555.00, 165.00, 450.00
555.00, 195.00, 450.00
555.00, 225.00, 450.00
555.00, 255.00, 450.00
555.00, 285.00, 450.00
555.00, 315.00, 450.00
555.00, 345.00, 427.28
555.00, 375.00, 397.28
555.00, 405.00, 367.28
555.00, 435.00, 337.28
555.00, 465.00, 307.28
555.00, 495.00, 277.28
555.00, 525.00, 247.28
555.00, 555.00, 217.28
555.00, 585.00, 187.28
555.00, 615.00, 157.28
555.00, 645.00, 127.28
555.00, 675.00, 97.28
555.00, 705.00, 75.44
555.00, 735.00, 63.02
555.00, 765.00, 72.43
555.00, 795.00, 60.00
555.00, 825.00, 47.57
555.00, 855.00, 35.15
555.00, 885.00, 40.29
555.00, 915.00, 52.72
555.00, 945.00, 65.15
555.00, 975.00, 60.00
555.00, 1005.00, 60.00
555.00, 1035.00, 60.00
555.00, 1065.00, 60.00
555.00, 1095.00, 65.15
555.00, 1125.00, 77.57
555.00, 1155.00, 102.43
555.00, 1185.00, 132.43
555.00, 1215.00, 162.43
555.00, 1245.00, 192.43
555.00, 1275.00, 222.43
555.00, 1305.00, 252.43
555.00, 1335.00, 282.43
555.00, 1365.00, 312.43
555.00, 1395.00, 342.43
555.00, 1425.00, 372.43
555.00, 1455.00, 402.43
555.00, 1485.00, 432.43
555.00, 1515.00, 450.00
555.00, 1545.00, 420.00
555.00, 1575.00, 420.00
555.00, 1605.00, 420.00
555.00, 1635.00, 420.00
555.00, 1665.00, 420.00
555.00, 1695.00, 420.00
555.00, 1725.00, 420.00
555.00, 1755.00, 420.00
555.00, 1785.00, 420.00
585.00, 15.00, 450.00
585.00, 45.00, 450.00
585.00, 75.00, 450.00
585.00, 105.00, 450.00
585.00, 135.00, 450.00
585.00, 165.00, 450.00
585.00, 195.00, 450.00
585.00, 225.00, 450.00
585.00, 255.00, 450.00
585.00, 285.00, 450.00
585.00, 315.00, 444.85
585.00, 345.00, 414.85
585.00, 375.00, 384.85
585.00, 405.00, 354.85
585.00, 435.00, 324.85
585.00, 465.00, 294.85
585.00, 495.00, 264.85
585.00, 525.00, 234.85
585.00, 555.00, 204.85
585.00, 585.00, 174.85
585.00, 615.00, 144.85
585.00, 645.00, 114.85
585.00, 675.00, 84.85
585.00, 705.00, 54.85
585.00, 735.00, 33.02
585.00, 765.00, 42.43
585.00, 795.00, 30.00
585.00, 825.00, 17.57
585.00, 855.00, 5.15
585.00, 885.00, 10.29
585.00, 915.00, 22.72
585.00, 945.00, 35.15
585.00, 975.00, 30.00
585.00, 1005.00, 30.00
585.00, 1035.00, 30.00
585.00, 1065.00, 30.00
585.00, 1095.00, 35.15
585.00, 1125.00, 60.00
585.00, 1155.00, 90.00
585.00, 1185.00, 120.00
585.00, 1215.00, 150.00
585.00, 1245.00, 180.00
585.00, 1275.00, 210.00
585.00, 1305.00, 240.00
585.00, 1335.00, 270.00
585.00, 1365.00, 300.00
585.00, 1395.00, 330.00
585.00, 1425.00, 360.00
585.00, 1455.00, 390.00
585.00, 1485.00, 420.00
585.00, 1515.00, 420.00
585.00, 1545.00, 420.00
585.00, 1575.00, 420.00
585.00, 1605.00, 420.00
585.00, 1635.00, 420.00
585.00, 1665.00, 420.00
585.00, 1695.00, 420.00
585.00, 1725.00, 420.00
585.00, 1755.00, 420.00
585.00, 1785.00, 420.00
615.00, 15.00, 450.00
615.00, 45.00, 450.00
615.00, 75.00, 450.00
615.00, 105.00, 450.00
615.00, 135.00, 450.00
615.00, 165.00, 450.00
615.00, 195.00, 450.00
615.00, 225.00, 450.00
615.00, 255.00, 450.00
615.00, 285.00, 450.00
615.00, 315.00, 432.43
615.00, 345.00, 402.43
615.00, 375.00, 372.43
615.00, 405.00, 342.43
615.00, 435.00, 312.43
615.00, 465.00, 282.43
615.00, 495.00, 252.43
615.00, 525.00, 222.43
615.00, 555.00, 192.43
615.00, 585.00, 162.43
615.00, 615.00, 132.43
615.00, 645.00, 102.43
615.00, 675.00, 72.43
615.00, 705.00, 42.43
615.00, 735.00, 12.43
615.00, 765.00, 12.43
615.00, 795.00, 0.00
615.00, 825.00, 5.15
615.00, 855.00, 35.15
615.00, 885.00, 30.00
615.00, 915.00, 17.57
615.00, 945.00, 5.15
615.00, 975.00, 0.00
615.00, 1005.00, 9.41
615.00, 1035.00, 0.00
615.00, 1065.00, 30.00
615.00, 1095.00, 17.57
615.00, 1125.00, 47.57
615.00, 1155.00, 77.57
615.00, 1185.00, 107.57
615.00, 1215.00, 137.57
615.00, 1245.00, 167.57
615.00, 1275.00, 197.57
615.00, 1305.00, 227.57
615.00, 1335.00, 257.57
615.00, 1365.00, 287.57
615.00, 1395.00, 317.57
615.00, 1425.00, 347.57
615.00, 1455.00, 377.57
615.00, 1485.00, 407.57
615.00, 1515.00, 420.00
615.00, 1545.00, 420.00
615.00, 1575.00, 420.00
615.00, 1605.00, 420.00
615.00, 1635.00, 420.00
615.00, 1665.00, 420.00
615.00, 1695.00, 420.00
615.00, 1725.00, 420.00
615.00, 1755.00, 420.00
615.00, 1785.00, 420.00
645.00, 15.00, 450.00
645.00, 45.00, 450.00
645.00, 75.00, 450.00
645.00, 105.00, 450.00
645.00, 135.00, 450.00
645.00, 165.00, 450.00
645.00, 195.00, 450.00
645.00, 225.00, 450.00
645.00, 255.00, 450.00
645.00, 285.00, 450.00
645.00, 315.00, 420.00
645.00, 345.00, 390.00
645.00, 375.00, 360.00
645.00, 405.00, 330.00
645.00, 435.00, 300.00
645.00, 465.00, 270.00
645.00, 495.00, 240.00
645.00, 525.00, 210.00
645.00, 555.00, 180.00
645.00, 585.00, 150.00
645.00, 615.00, 120.00
645.00, 645.00, 90.00
645.00, 675.00, 60.00
645.00, 705.00, 30.00
645.00, 735.00, -0.00
645.00, 765.00, 30.00
645.00, 795.00, 30.00
645.00, 825.00, 17.57
645.00, 855.00, 5.15
645.00, 885.00, -0.00
645.00, 915.00, 5.15
645.00, 945.00, 35.15
645.00, 975.00, 30.00
645.00, 1005.00, 39.41
645.00, 1035.00, 30.00
645.00, 1065.00, 35.15
645.00, 1095.00, 47.57
645.00, 1125.00, 35.15
645.00, 1155.00, 65.15
645.00, 1185.00, 95.15
645.00, 1215.00, 125.15
645.00, 1245.00, 155.15
645.00, 1275.00, 185.15
645.00, 1305.00, 215.15
645.00, 1335.00, 245.15
645.00, 1365.00, 275.15
645.00, 1395.00, 305.15
645.00, 1425.00, 335.15
645.00, 1455.00, 365.15
645.00, 1485.00, 395.15
645.00, 1515.00, 420.00
645.00, 1545.00, 420.00
645.00, 1575.00, 420.00
645.00, 1605.00, 420.00
645.00, 1635.00, 420.00
645.00, 1665.00, 420.00
645.00, 1695.00, 420.00
645.00, 1725.00, 420.00
645.00, 1755.00, 420.00
645.00, 1785.00, 420.00
675.00, 15.00, 450.00
675.00, 45.00, 450.00
675.00, 75.00, 450.00
675.00, 105.00, 450.00
675.00, 135.00, 450.00
675.00, 165.00, 450.00
675.00, 195.00, 450.00
675.00, 225.00, 450.00
675.00, 255.00, 450.00
675.00, 285.00, 437.57
675.00, 315.00, 407.57
675.00, 345.00, 377.57
675.00, 375.00, 347.57
675.00, 405.00, 317.57
675.00, 435.00, 287.57
675.00, 465.00, 257.57
675.00, 495.00, 227.57
675.00, 525.00, 197.57
675.00, 555.00, 167.57
675.00, 585.00, 137.57
675.00, 615.00, 107.57
675.00, 645.00, 77.57
675.00, 675.00, 47.57
675.00, 705.00, 30.00
675.00, 735.00, -0.00
675.00, 765.00, 30.00
675.00, 795.00, 0.00
675.00, 825.00, 5.15
675.00, 855.00, 35.15
675.00, 885.00, 30.00
675.00, 915.00, 17.57
675.00, 945.00, 5.15
675.00, 975.00, 7.28
675.00, 1005.00, 9.41
675.00, 1035.00, -0.00
675.00, 1065.00, 26.98
675.00, 1095.00, 39.41
675.00, 1125.00, 22.72
675.00, 1155.00, 52.72
675.00, 1185.00, 82.72
675.00, 1215.00, 112.72
675.00, 1245.00, 142.72
675.00, 1275.00, 172.72
675.00, 1305.00, 202.72
675.00, 1335.00, 232.72
675.00, 1365.00, 262.72
675.00, 1395.00, 292.72
675.00, 1425.00, 322.72
675.00, 1455.00, 352.72
675.00, 1485.00, 382.72
675.00, 1515.00, 412.72
675.00, 1545.00, 420.00
675.00, 1575.00, 420.00
675.00, 1605.00, 420.00
675.00, 1635.00, 420.00
675.00, 1665.00, 420.00
675.00, 1695.00, 420.00
675.00, 1725.00, 420.00
675.00, 1755.00, 420.00
675.00, 1785.00, 420.00
705.00, 15.00, 420.00
705.00, 45.00, 450.00
705.00, 75.00, 450.00
705.00, 105.00, 450.00
705.00, 135.00, 450.00
705.00, 165.00, 450.00
705.00, 195.00, 450.00
705.00, 225.00, 450.00
705.00, 255.00, 450.00
705.00, 285.00, 425.15
705.00, 315.00, 395.15
705.00, 345.00, 365.15
705.00, 375.00, 335.15
705.00, 405.00, 305.15
705.00, 435.00, 275.15
705.00, 465.00, 245.15
705.00, 495.00, 215.15
705.00, 525.00, 185.15
705.00, 555.00, 155.15
705.00, 585.00, 125.15
705.00, 615.00, 95.15
705.00, 645.00, 65.15
705.00, 675.00, 35.15
705.00, 705.00, 17.57
705.00, 735.00, 5.15
705.00, 765.00, 17.57
705.00, 795.00, 5.15
705.00, 825.00, 17.57
705.00, 855.00, 7.28
705.00, 885.00, 7.28
705.00, 915.00, 5.15
705.00, 945.00, 35.15
705.00, 975.00, 37.28
705.00, 1005.00, 7.28
705.00, 1035.00, 9.41
705.00, 1065.00, 39.41
705.00, 1095.00, 9.41
705.00, 1125.00, 10.29
705.00, 1155.00, 40.29
705.00, 1185.00, 70.29
705.00, 1215.00, 100.29
705.00, 1245.00, 130.29
705.00, 1275.00, 160.29
705.00, 1305.00, 190.29
705.00, 1335.00, 220.29
705.00, 1365.00, 250.29
705.00, 1395.00, 280.29
705.00, 1425.00, 310.29
705.00, 1455.00, 340.29
705.00, 1485.00, 370.29
705.00, 1515.00, 400.29
705.00, 1545.00, 420.00
705.00, 1575.00, 420.00
705.00, 1605.00, 420.00
705.00, 1635.00, 420.00
705.00, 1665.00, 420.00
705.00, 1695.00, 420.00
705.00, 1725.00, 420.00
705.00, 1755.00, 420.00
705.00, 1785.00, 420.00
735.00, 15.00, 420.00
735.00, 45.00, 420.00
735.00, 75.00, 420.00
735.00, 105.00, 450.00
735.00, 135.00, 450.00
735.00, 165.00, 450.00
735.00, 195.00, 420.00
735.00, 225.00, 450.00
735.00, 255.00, 450.00
735.00, 285.00, 425.15
735.00, 315.00, 395.15
735.00, 345.00, 365.15
735.00, 375.00, 335.15
735.00, 405.00, 305.15
735.00, 435.00, 275.15
735.00, 465.00, 245.15
735.00, 495.00, 215.15
735.00, 525.00, 185.15
735.00, 555.00, 155.15
735.00, 585.00, 125.15
735.00, 615.00, 95.15
735.00, 645.00, 65.15
735.00, 675.00, 35.15
735.00, 705.00, 5.15
735.00, 735.00, 35.15
735.00, 765.00, 5.15
735.00, 795.00, 35.15
735.00, 825.00, 7.28
735.00, 855.00, 37.28
735.00, 885.00, 37.28
735.00, 915.00, 7.28
735.00, 945.00, 37.28
735.00, 975.00, 30.00
735.00, 1005.00, 0.00
735.00, 1035.00, -0.00
735.00, 1065.00, 30.00
735.00, 1095.00, -0.00
735.00, 1125.00, -0.00
735.00, 1155.00, 30.00
735.00, 1185.00, 60.00
735.00, 1215.00, 87.87
735.00, 1245.00, 117.87
735.00, 1275.00, 147.87
735.00, 1305.00, 177.87
735.00, 1335.00, 207.87
735.00, 1365.00, 237.87
735.00, 1395.00, 267.87
735.00, 1425.00, 297.87
735.00, 1455.00, 327.87
735.00, 1485.00, 357.87
735.00, 1515.00, 387.87
735.00, 1545.00, 417.87
735.00, 1575.00, 420.00
735.00, 1605.00, 420.00
735.00, 1635.00, 420.00
735.00, 1665.00, 420.00
735.00, 1695.00, 420.00
735.00, 1725.00, 420.00
735.00, 1755.00, 420.00
735.00, 1785.00, 420.00
765.00, 15.00, 420.00
765.00, 45.00, 420.00
765.00, 75.00, 420.00
765.00, 105.00, 420.00
765.00, 135.00, 420.00
765.00, 165.00, 420.00
765.00, 195.00, 420.00
765.00, 225.00, 420.00
765.00, 255.00, 420.00
765.00, 285.00, 420.00
765.00, 315.00, 390.00
765.00, 345.00, 360.00
765.00, 375.00, 330.00
765.00, 405.00, 300.00
765.00, 435.00, 270.00
765.00, 465.00, 240.00
765.00, 495.00, 210.00
765.00, 525.00, 180.00
765.00, 555.00, 150.00
765.00, 585.00, 120.00
765.00, 615.00, 90.00
765.00, 645.00, 60.00
765.00, 675.00, 30.00
765.00, 705.00, -0.00
765.00, 735.00, 30.00
765.00, 765.00, -0.00
765.00, 795.00, 30.00
765.00, 825.00, -0.00
765.00, 855.00, 7.28
765.00, 885.00, 7.28
765.00, 915.00, -5.15
765.00, 945.00, 7.28
765.00, 975.00, 0.00
765.00, 1005.00, -12.43
765.00, 1035.00, -12.43
765.00, 1065.00, 17.57
765.00, 1095.00, 5.15
765.00, 1125.00, -0.00
765.00, 1155.00, 17.57
765.00, 1185.00, 47.57
765.00, 1215.00, 77.57
765.00, 1245.00, 107.57
765.00, 1275.00, 137.57
765.00, 1305.00, 167.57
765.00, 1335.00, 197.57
765.00, 1365.00, 227.57
765.00, 1395.00, 257.57
765.00, 1425.00, 287.57
765.00, 1455.00, 317.57
765.00, 1485.00, 347.57
765.00, 1515.00, 377.57
765.00, 1545.00, 407.57
765.00, 1575.00, 420.00
765.00, 1605.00, 420.00
765.00, 1635.00, 420.00
765.00, 1665.00, 420.00
765.00, 1695.00, 420.00
765.00, 1725.00, 420.00
765.00, 1755.00, 420.00
765.00, 1785.00, 420.00
795.00, 15.00, 420.00
795.00, 45.00, 420.00
795.00, 75.00, 420.00
795.00, 105.00, 420.00
795.00, 135.00, 420.00
795.00, 165.00, 420.00
795.00, 195.00, 420.00
795.00, 225.00, 420.00
795.00, 255.00, 420.00
795.00, 285.00, 420.00
795.00, 315.00, 402.43
795.00, 345.00, 372.43
795.00, 375.00, 342.43
795.00, 405.00, 312.43
795.00, 435.00, 282.43
795.00, 465.00, 252.43
795.00, 495.00, 222.43
795.00, 525.00, 192.43
795.00, 555.00, 162.43
795.00, 585.00, 132.43
795.00, 615.00, 102.43
795.00, 645.00, 72.43
795.00, 675.00, 42.43
795.00, 705.00, 12.43
795.00, 735.00, 30.00
795.00, 765.00, 0.00
795.00, 795.00, 30.00
795.00, 825.00, 0.00
795.00, 855.00, -22.72
795.00, 885.00, -17.57
795.00, 915.00, -5.15
795.00, 945.00, 0.00
795.00, 975.00, -7.28
795.00, 1005.00, 5.15
795.00, 1035.00, 17.57
795.00, 1065.00, 30.00
795.00, 1095.00, 35.15
795.00, 1125.00, 30.00
795.00, 1155.00, 17.57
795.00, 1185.00, 38.16
795.00, 1215.00, 68.16
795.00, 1245.00, 98.16
795.00, 1275.00, 128.16
795.00, 1305.00, 158.16
795.00, 1335.00, 188.16
795.00, 1365.00, 218.16
795.00, 1395.00, 248.16
795.00, 1425.00, 278.16
795.00, 1455.00, 308.16
795.00, 1485.00, 338.16
795.00, 1515.00, 368.16
795.00, 1545.00, 398.16
795.00, 1575.00, 420.00
795.00, 1605.00, 420.00
795.00, 1635.00, 420.00
795.00, 1665.00, 420.00
795.00, 1695.00, 420.00
795.00, 1725.00, 420.00
795.00, 1755.00, 420.00
795.00, 1785.00, 420.00
825.00, 15.00, 420.00
825.00, 45.00, 420.00
825.00, 75.00, 420.00
825.00, 105.00, 420.00
825.00, 135.00, 420.00
825.00, 165.00, 420.00
825.00, 195.00, 420.00
825.00, 225.00, 420.00
825.00, 255.00, 420.00
825.00, 285.00, 420.00
825.00, 315.00, 414.85
825.00, 345.00, 384.85
825.00, 375.00, 354.85
825.00, 405.00, 324.85
825.00, 435.00, 294.85
825.00, 465.00, 264.85
825.00, 495.00, 234.85
825.00, 525.00, 204.85
825.00, 555.00, 174.85
825.00, 585.00, 144.85
825.00, 615.00, 114.85
825.00, 645.00, 84.85
825.00, 675.00, 54.85
825.00, 705.00, 24.85
825.00, 735.00, 17.57
825.00, 765.00, 5.15
825.00, 795.00, 17.57
825.00, 825.00, -12.43
825.00, 855.00, 0.00
825.00, 885.00, 12.43
825.00, 915.00, 24.85
825.00, 945.00, 30.00
825.00, 975.00, 22.72
825.00, 1005.00, 35.15
825.00, 1035.00, 5.15
825.00, 1065.00, 0.00
825.00, 1095.00, 30.00
825.00, 1125.00, 60.00
825.00, 1155.00, 30.00
825.00, 1185.00, 50.59
825.00, 1215.00, 80.59
825.00, 1245.00, 110.59
825.00, 1275.00, 140.59
825.00, 1305.00, 170.59
825.00, 1335.00, 200.59
825.00, 1365.00, 230.59
825.00, 1395.00, 260.59
825.00, 1425.00, 290.59
825.00, 1455.00, 320.59
825.00, 1485.00, 350.59
825.00, 1515.00, 380.59
825.00, 1545.00, 410.59
825.00, 1575.00, 420.00
825.00, 1605.00, 420.00
825.00, 1635.00, 420.00
825.00, 1665.00, 420.00
825.00, 1695.00, 420.00
825.00, 1725.00, 420.00
825.00, 1755.00, 420.00
825.00, 1785.00, 420.00
855.00, 15.00, 420.00
855.00, 45.00, 420.00
855.00, 75.00, 420.00
855.00, 105.00, 420.00
855.00, 135.00, 420.00
855.00, 165.00, 420.00
855.00, 195.00, 420.00
855.00, 225.00, 420.00
855.00, 255.00, 420.00
855.00, 285.00, 420.00
855.00, 315.00, 420.00
855.00, 345.00, 397.28
855.00, 375.00, 367.28
855.00, 405.00, 337.28
855.00, 435.00, 307.28
855.00, 465.00, 277.28
855.00, 495.00, 247.28
855.00, 525.00, 217.28
855.00, 555.00, 187.28
855.00, 585.00, 157.28
855.00, 615.00, 127.28
855.00, 645.00, 97.28
855.00, 675.00, 67.28
855.00, 705.00, 37.28
855.00, 735.00, 30.00
855.00, 765.00, 35.15
855.00, 795.00, 5.15
855.00, 825.00, 17.57
855.00, 855.00, 30.00
855.00, 885.00, 42.43
855.00, 915.00, 12.43
855.00, 945.00, 0.00
855.00, 975.00, -7.28
855.00, 1005.00, 5.15
855.00, 1035.00, -7.28
855.00, 1065.00, 0.00
855.00, 1095.00, 17.57
855.00, 1125.00, 30.00
855.00, 1155.00, 33.02
855.00, 1185.00, 63.02
855.00, 1215.00, 93.02
855.00, 1245.00, 123.02
855.00, 1275.00, 153.02
855.00, 1305.00, 183.02
855.00, 1335.00, 213.02
855.00, 1365.00, 243.02
855.00, 1395.00, 273.02
855.00, 1425.00, 303.02
855.00, 1455.00, 333.02
855.00, 1485.00, 363.02
855.00, 1515.00, 393.02
855.00, 1545.00, 420.00
855.00, 1575.00, 420.00
855.00, 1605.00, 420.00
855.00, 1635.00, 420.00
855.00, 1665.00, 420.00
855.00, 1695.00, 420.00
855.00, 1725.00, 420.00
855.00, 1755.00, 420.00
855.00, 1785.00, 420.00
885.00, 15.00, 420.00
885.00, 45.00, 420.00
885.00, 75.00, 420.00
885.00, 105.00, 420.00
885.00, 135.00, 420.00
885.00, 165.00, 420.00
885.00, 195.00, 420.00
885.00, 225.00, 420.00
885.00, 255.00, 420.00
885.00, 285.00, 420.00
885.00, 315.00, 420.00
885.00, 345.00, 409.71
885.00, 375.00, 379.71
885.00, 405.00, 349.71
885.00, 435.00, 319.71
885.00, 465.00, 289.71
885.00, 495.00, 259.71
885.00, 525.00, 229.71
885.00, 555.00, 199.71
885.00, 585.00, 169.71
885.00, 615.00, 139.71
885.00, 645.00, 109.71
885.00, 675.00, 79.71
885.00, 705.00, 67.28
885.00, 735.00, 42.43
885.00, 765.00, 12.43
885.00, 795.00, 35.15
885.00, 825.00, 15.44
885.00, 855.00, 27.87
885.00, 885.00, 24.85
885.00, 915.00, 12.43
885.00, 945.00, 0.00
885.00, 975.00, -7.28
885.00, 1005.00, 5.15
885.00, 1035.00, 17.57
885.00, 1065.00, 30.00
885.00, 1095.00, 30.00
885.00, 1125.00, 33.02
885.00, 1155.00, 45.44
885.00, 1185.00, 75.44
885.00, 1215.00, 105.44
885.00, 1245.00, 135.44
885.00, 1275.00, 165.44
885.00, 1305.00, 195.44
885.00, 1335.00, 225.44
885.00, 1365.00, 255.44
885.00, 1395.00, 285.44
885.00, 1425.00, 315.44
885.00, 1455.00, 345.44
885.00, 1485.00, 375.44
885.00, 1515.00, 405.44
885.00, 1545.00, 420.00
885.00, 1575.00, 420.00
885.00, 1605.00, 420.00
885.00, 1635.00, 420.00
885.00, 1665.00, 420.00
885.00, 1695.00, 420.00
885.00, 1725.00, 420.00
885.00, 1755.00, 420.00
885.00, 1785.00, 420.00
915.00, 15.00, 420.00
915.00, 45.00, 420.00
915.00, 75.00, 420.00
915.00, 105.00, 420.00
915.00, 135.00, 420.00
915.00, 165.00, 420.00
915.00, 195.00, 420.00
915.00, 225.00, 420.00
915.00, 255.00, 420.00
915.00, 285.00, 420.00
915.00, 315.00, 420.00
915.00, 345.00, 420.00
915.00, 375.00, 392.13
915.00, 405.00, 362.13
915.00, 435.00, 332.13
915.00, 465.00, 302.13
915.00, 495.00, 272.13
915.00, 525.00, 242.13
915.00, 555.00, 212.13
915.00, 585.00, 182.13
915.00, 615.00, 152.13
915.00, 645.00, 122.13
915.00, 675.00, 109.71
915.00, 705.00, 84.85
915.00, 735.00, 54.85
915.00, 765.00, 38.16
915.00, 795.00, 54.85
915.00, 825.00, 45.44
915.00, 855.00, 57.87
915.00, 885.00, 54.85
915.00, 915.00, 42.43
915.00, 945.00, 30.00
915.00, 975.00, 22.72
915.00, 1005.00, 35.15
915.00, 1035.00, 5.15
915.00, 1065.00, 3.02
915.00, 1095.00, 33.02
915.00, 1125.00, 63.02
915.00, 1155.00, 57.87
915.00, 1185.00, 87.87
915.00, 1215.00, 117.87
915.00, 1245.00, 147.87
915.00, 1275.00, 177.87
915.00, 1305.00, 207.87
915.00, 1335.00, 237.87
915.00, 1365.00, 267.87
915.00, 1395.00, 297.87
915.00, 1425.00, 327.87
915.00, 1455.00, 357.87
915.00, 1485.00, 387.87
915.00, 1515.00, 417.87
915.00, 1545.00, 447.87
915.00, 1575.00, 420.00
915.00, 1605.00, 420.00
915.00, 1635.00, 420.00
915.00, 1665.00, 420.00
915.00, 1695.00, 450.00
915.00, 1725.00, 450.00
915.00, 1755.00, 420.00
915.00, 1785.00, 420.00
945.00, 15.00, 420.00
945.00, 45.00, 420.00
945.00, 75.00, 420.00
945.00, 105.00, 420.00
945.00, 135.00, 420.00
945.00, 165.00, 420.00
945.00, 195.00, 420.00
945.00, 225.00, 420.00
945.00, 255.00, 420.00
945.00, 285.00, 420.00
945.00, 315.00, 420.00
945.00, 345.00, 420.00
945.00, 375.00, 404.56
945.00, 405.00, 374.56
945.00, 435.00, 344.56
945.00, 465.00, 314.56
945.00, 495.00, 284.56
945.00, 525.00, 254.56
945.00, 555.00, 224.56
945.00, 585.00, 194.56
945.00, 615.00, 164.56
945.00, 645.00, 152.13
945.00, 675.00, 127.28
945.00, 705.00, 97.28
945.00, 735.00, 80.59
945.00, 765.00, 50.59
945.00, 795.00, 80.59
945.00, 825.00, 75.44
945.00, 855.00, 87.87
945.00, 885.00, 84.85
945.00, 915.00, 72.43
945.00, 945.00, 60.00
945.00, 975.00, 52.72
945.00, 1005.00, 47.57
945.00, 1035.00, 35.15
945.00, 1065.00, 33.02
945.00, 1095.00, 45.44
945.00, 1125.00, 57.87
945.00, 1155.00, 70.29
945.00, 1185.00, 100.29
945.00, 1215.00, 130.29
945.00, 1245.00, 160.29
945.00, 1275.00, 190.29
945.00, 1305.00, 220.29
945.00, 1335.00, 250.29
945.00, 1365.00, 280.29
945.00, 1395.00, 310.29
945.00, 1425.00, 340.29
945.00, 1455.00, 370.29
945.00, 1485.00, 400.29
945.00, 1515.00, 430.29
945.00, 1545.00, 450.00
945.00, 1575.00, 420.00
945.00, 1605.00, 420.00
945.00, 1635.00, 450.00
945.00, 1665.00, 450.00
945.00, 1695.00, 450.00
945.00, 1725.00, 450.00
945.00, 1755.00, 420.00
945.00, 1785.00, 420.00
975.00, 15.00, 420.00
975.00, 45.00, 420.00
975.00, 75.00, 420.00
975.00, 105.00, 420.00
975.00, 135.00, 420.00
975.00, 165.00, 420.00
975.00, 195.00, 420.00
975.00, 225.00, 420.00
975.00, 255.00, 420.00
975.00, 285.00, 420.00
975.00, 315.00, 420.00
975.00, 345.00, 420.00
975.00, 375.00, 416.98
975.00, 405.00, 386.98
975.00, 435.00, 356.98
